
6,0.861111111111,0.698744769874,0.0,0.5,0.0,0.0326797137255,0.00204790052208,0.0407331330018,0.00265057876065,0.420475307165,0.382495940701,0.50111027758,0.367330673062,0.501984147268,0.61853191198,0.124756337711,0.50111027758,0.31899637,0.103659561227
3,0.444444444444,0.497907949791,0.0,0.0,0.0,0.0108932454902,0.000938190437184,0.0122199567641,0.00177806309375,0.00626795492883,0.0,0.0170244267729,0.000796812766432,0.839285715019,0.166064978939,0.526315785134,0.0170244267729,1.0,0.0881651622239
2,0.797619047619,0.125523012552,0.0,0.0,0.0,0.0370371686275,0.00288721557235,0.0407332283175,0.00499406855063,0.867589438114,0.816045359125,0.93116219046,0.842231070669,0.289682581526,0.655836316447,0.272904448172,0.93116219046,0.19934683,0.0550658344507
6,0.123015873016,0.677824267782,0.0,0.0,0.0,0.0675381058824,0.00666126863553,0.32993888542,0.0328661410023,0.307390962383,0.288492719518,0.352331616227,0.274900426292,0.670634928465,0.413959095357,0.290448325981,0.352331616227,0.26691392,0.111471820736
6,0.238095238095,0.778242677824,0.0,0.0,0.0,0.0566448666667,0.00566581383956,0.0957229948963,0.00937590400917,0.349699657624,0.322528349453,0.410066629978,0.308366543693,0.599206376807,0.500601694948,0.220272867378,0.410066629978,0.30292457,0.107084499862
6,0.587301587302,0.728033472803,0.0,0.0,0.0,0.0610021686275,0.00399339120065,0.112016278891,0.00937590060058,0.3478714848,0.330632083717,0.396743165779,0.309163348499,0.672619053412,0.444043312072,0.239766078588,0.396743165779,0.2758892,0.120106712276
7,0.777777777778,0.912133891213,0.0,0.0,0.0,0.0544662156863,0.00588536210542,0.0427698384095,0.00275934082758,0.125097927001,0.102917342001,0.11917099274,0.152191231146,0.692460320738,0.11672683201,0.750487342122,0.141376750861,0.3357168,0.982772391167
1,0.111111111111,0.418410041841,0.0,0.0,0.0,0.0152505427451,0.000900114501274,0.0224032572447,0.000739431687194,0.0381300579164,0.050243113049,0.0421909710747,0.0215139449088,0.966269843761,0.141997589321,0.440545799668,0.0458919329822,0.56415343,0.317752561121
3,0.0,0.292887029289,0.0,0.0,0.0,0.477124196078,1.0,0.33808551642,1.0,0.150430921112,0.102106970033,0.203552921566,0.139442239504,0.494047629624,0.411552337226,0.467836253257,0.203552921566,0.5952822,0.0291184047725
1,0.269841269841,0.309623430962,0.0,0.5,0.0,0.122004368627,0.0306870031557,0.144602828551,0.0459709920426,0.151214414685,0.149108595212,0.187268683844,0.113147415558,0.833333334821,0.328519853172,0.269005834,0.187268683844,0.43740398,0.174982041283
4,0.599206349206,0.301255230126,0.0,0.0,0.0,0.174291921569,0.00496443521043,0.0346232132755,0.00331322405949,0.186993982716,0.170178288251,0.221317529395,0.164940244301,0.716269855814,0.329723210577,0.382066276564,0.221317529395,0.30741498,0.0994088054771
5,0.980158730159,0.594142259414,0.0,0.0,0.0,0.0108932470588,0.000235414693597,0.00407332026555,0.000144279362744,0.00261164778124,0.0,0.00740192514731,0.0,0.867063491061,0.135980743812,0.547758278869,0.00740192514731,0.8888889,0.0935720844175
5,0.539682539683,0.543933054393,0.0,0.0,0.0,0.00217864952941,0.000508805239181,0.00203665980284,0.000662645152758,0.000261164785175,0.0,0.000740192448114,0.0,0.884920635047,0.114320093048,0.565302140712,0.000740192448114,0.11111111,0.0935720844175
6,0.337301587302,0.778242677824,0.0,0.5,1.0,0.0631808627451,0.00542778324951,0.0468432052331,0.00537518888508,0.44580827307,0.410048609482,0.518134733665,0.399203209536,0.511904772003,0.584837558068,0.169590637529,0.518134733665,0.28533262,0.0985136847003
7,0.869047619048,0.874476987448,0.0,0.5,0.0,0.089324627451,0.00422361787683,0.083503048397,0.0202171511357,0.045442674468,0.0413290104646,0.035529238975,0.0597609628609,0.845238097003,0.0758122713928,0.666666663743,0.0555144386048,0.42735383,0.857759901426
5,0.81746031746,0.435146443515,0.0,0.0,0.0,0.0413943333333,0.00123246465562,0.00610998021503,0.000162314289782,0.00861843776271,0.00324149115269,0.0192450032513,0.00239043837101,0.845238097003,0.166064978939,0.520467830543,0.0192450032513,0.93333334,0.0989790253469
1,0.0198412698413,0.167364016736,0.0,0.0,0.0,0.0653594745098,0.0074778742665,0.0590631297365,0.0102618665995,0.138156167317,0.136953008403,0.170984452783,0.102788845507,0.84325397027,0.309265928914,0.290448325981,0.170984452783,0.44286063,0.170970504013
6,0.801587301587,0.715481171548,0.0,0.0,0.0,0.145969490196,0.00963511168997,0.132382896716,0.00830291889053,0.387307377325,0.360615875694,0.453738001138,0.338645413184,0.593253966252,0.540312890037,0.161793374098,0.453738001138,0.3067216,0.114939757993
4,0.960317460317,0.456066945607,0.0,0.0,0.0,0.17429194902,0.0163008363932,0.0570264426587,0.00892974419535,0.337424903829,0.326580245758,0.375277566064,0.304382469462,0.722222230655,0.387484961688,0.282651080093,0.375277566064,0.2453213,0.127982279996
4,0.575396825397,0.359832635983,0.0,0.0,0.0,0.396514156863,0.0171912871949,0.0224032425807,0.00279569743249,0.338208397402,0.335494330109,0.361954101865,0.312350617924,0.781746032632,0.318892885628,0.335282643343,0.361954101865,0.19711515,0.141097272008
5,0.72619047619,0.560669456067,0.0,0.0,0.0,0.0283224419608,0.00228679465753,0.00814663906471,0.00132529011074,0.00391747209495,0.00243111838275,0.00814211686264,0.000796812766432,0.874999999777,0.133574004092,0.543859643644,0.00814211686264,0.5277778,0.1260696001
